Method,Name,Error,Occurrences
GET,/api/cart/cart/anonymous-645,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-645,1
POST,/api/payment/pay/anonymous-319,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-319,1
GET,/api/shipping/cities/se,504 Server Error: Gateway Time-out for url: http://20.108.174.95/api/shipping/cities/se,3
POST,/api/payment/pay/anonymous-352,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-352,1
POST,/api/payment/pay/anonymous-718,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-542,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-542,1
GET,/api/cart/cart/anonymous-922,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-922,1
POST,/api/shipping/confirm/anonymous-778,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-778,1
POST,/api/payment/pay/anonymous-381,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-381,1
GET,/api/cart/add/anonymous-645/EPE/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-482,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-548,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-548,1
GET,/api/cart/update/anonymous-234/RED/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-234/RED/2,1
POST,/api/payment/pay/anonymous-748,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-748,1
POST,/api/shipping/confirm/anonymous-739,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-739,2
POST,/api/payment/pay/anonymous-371,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-371,1
POST,/api/payment/pay/anonymous-78,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-78,1
GET,/api/cart/add/anonymous-542/EMM/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-636,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-636,1
POST,/api/payment/pay/anonymous-424,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-424,2
POST,/api/shipping/confirm/anonymous-678,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-525,Remote end closed connection without response,1
GET,/api/shipping/cities/de,504 Server Error: Gateway Time-out for url: http://20.108.174.95/api/shipping/cities/de,4
GET,/api/shipping/calc/3766705,Remote end closed connection without response,1
GET,/api/shipping/calc/3207648,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-714,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-714,1
GET,/api/catalogue/product/SHCE,Remote end closed connection without response,12
POST,/api/payment/pay/anonymous-52,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-52,1
GET,/api/cart/update/anonymous-560/UHJ/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-560/UHJ/2,1
GET,/api/cart/cart/anonymous-837,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-837,1
GET,/api/shipping/cities/ru,504 Server Error: Gateway Time-out for url: http://20.108.174.95/api/shipping/cities/ru,12
POST,/api/payment/pay/anonymous-675,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-675,1
GET,/api/cart/update/anonymous-227/EMM/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-227/EMM/2,1
POST,/api/payment/pay/anonymous-417,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-417,1
PUT,/api/ratings/api/rate/EMM/4,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-1081,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-117,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-117,1
POST,/api/payment/pay/anonymous-261,Remote end closed connection without response,1
GET,/api/shipping/calc/3400702,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-460,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-460,1
POST,/api/shipping/confirm/anonymous-298,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-298,1
GET,/api/shipping/calc/5087517,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-514/STAN-1/2,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-529,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-400,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-400,1
POST,/api/payment/pay/anonymous-376,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-376,1
GET,/api/cart/update/anonymous-592/SHCE/2,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-884,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-884,1
POST,/api/payment/pay/anonymous-368,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-368,1
GET,/api/cart/update/anonymous-679/Watson/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-679/Watson/2,1
GET,/api/cart/update/anonymous-636/STAN-1/2,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/EPE/2,Remote end closed connection without response,2
POST,/api/payment/pay/anonymous-480,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-480,1
POST,/api/payment/pay/anonymous-181,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-181,1
GET,/api/cart/cart/anonymous-626,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-626,1
PUT,/api/ratings/api/rate/HPTD/4,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-778/RMC/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-713/HPTD/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-376/Watson/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-442/Watson/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-442/Watson/2,1
POST,/api/payment/pay/anonymous-719,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-719,1
POST,/api/payment/pay/anonymous-368,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-368,1
GET,/api/cart/add/anonymous-1017/HPTD/1,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-368,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-368,1
POST,/api/payment/pay/anonymous-588,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-588,1
POST,/api/payment/pay/anonymous-29,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-29,2
GET,/,Remote end closed connection without response,51
GET,/api/cart/add/anonymous-898/STAN-1/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-284,404 Client Error: NOT FOUND for url: http://20.108.174.95/api/payment/pay/anonymous-284,1
POST,/api/shipping/confirm/anonymous-916,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-916,1
POST,/api/payment/pay/anonymous-25,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-25,2
POST,/api/payment/pay/anonymous-175,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-175,1
POST,/api/payment/pay/anonymous-460,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-460,1
GET,/api/shipping/calc/3307580,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-469,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-469,1
POST,/api/shipping/confirm/anonymous-370,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-370,1
GET,/api/cart/cart/anonymous-527,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-851/EPE/1,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-130,502 Server Error: Bad Gateway for url: http://20.108.174.95/api/shipping/confirm/anonymous-130,1
POST,/api/payment/pay/anonymous-389,[Errno 32] Broken pipe,1
GET,/api/cart/cart/anonymous-623,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-56,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-56,1
POST,/api/shipping/confirm/anonymous-357,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-357,1
GET,/api/cart/cart/anonymous-490,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-737/UHJ/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-737/UHJ/2,1
GET,/api/catalogue/product/RED,Remote end closed connection without response,16
POST,/api/payment/pay/anonymous-720,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-720,1
GET,/api/cart/add/anonymous-1041/RMC/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-548/HPTD/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-397,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-397,1
GET,/api/cart/add/anonymous-887/Watson/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-217,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-217,1
GET,/api/shipping/cities/tr,Remote end closed connection without response,4
GET,/api/cart/cart/anonymous-840,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-635,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-635,1
POST,/api/shipping/confirm/anonymous-883,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-883,1
GET,/api/cart/add/anonymous-961/EMM/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-873,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-873,1
GET,/api/cart/update/anonymous-568/STAN-1/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-588/Watson/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-735/HPTD/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-735/HPTD/2,1
POST,/api/shipping/confirm/anonymous-209,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-209,1
GET,/api/shipping/cities/fi,504 Server Error: Gateway Time-out for url: http://20.108.174.95/api/shipping/cities/fi,2
GET,/api/shipping/cities/ru,Remote end closed connection without response,3
GET,/api/cart/cart/anonymous-428,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-428,1
GET,/api/shipping/calc/5996138,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-43,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-43,1
GET,/api/cart/add/anonymous-829/Watson/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-302/HPTD/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-453,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-453,1
POST,/api/payment/pay/anonymous-735,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-735,1
POST,/api/payment/pay/anonymous-318,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-318,1
POST,/api/payment/pay/anonymous-416,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-416,1
POST,/api/shipping/confirm/anonymous-382,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-382,1
GET,/api/cart/update/anonymous-412/RMC/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-412/RMC/2,1
POST,/api/payment/pay/anonymous-415,404 Client Error: NOT FOUND for url: http://20.108.174.95/api/payment/pay/anonymous-415,1
PUT,/api/ratings/api/rate/RMC/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-849/EMM/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-42,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-42,1
GET,/api/cart/add/anonymous-563/UHJ/1,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-845,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-845,1
GET,/api/cart/update/anonymous-777/RED/2,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-625,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-625,1
POST,/api/payment/pay/anonymous-508,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-508,1
GET,/api/cart/update/anonymous-586/Watson/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-586/Watson/2,1
GET,/api/shipping/calc/3755722,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-457/UHJ/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-457/UHJ/2,1
POST,/api/payment/pay/anonymous-156,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-156,1
GET,/api/shipping/cities/bg,500 Server Error:  for url: http://20.108.174.95/api/shipping/cities/bg,1
GET,/api/cart/update/anonymous-503/RED/2,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-635,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-635,1
GET,/api/cart/update/anonymous-775/RMC/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-775/RMC/2,1
POST,/api/payment/pay/anonymous-347,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-394,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-394,1
POST,/api/shipping/confirm/anonymous-386,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-386,1
POST,/api/payment/pay/anonymous-416,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-416,1
GET,/api/shipping/cities/gb,500 Server Error:  for url: http://20.108.174.95/api/shipping/cities/gb,2
POST,/api/payment/pay/anonymous-36,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-36,2
GET,/api/shipping/cities/at,504 Server Error: Gateway Time-out for url: http://20.108.174.95/api/shipping/cities/at,1
GET,/api/cart/cart/anonymous-657,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-657,1
POST,/api/shipping/confirm/anonymous-454,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-454,1
POST,/api/shipping/confirm/anonymous-471,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-740,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-740,1
GET,/api/shipping/calc/3825738,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-504/RMC/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-504/RMC/2,1
POST,/api/shipping/confirm/anonymous-397,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-397,1
GET,/api/cart/add/anonymous-1091/STAN-1/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-383,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-383,1
POST,/api/payment/pay/anonymous-554,404 Client Error: NOT FOUND for url: http://20.108.174.95/api/payment/pay/anonymous-554,1
GET,/api/shipping/calc/3207201,504 Server Error: Gateway Time-out for url: http://20.108.174.95/api/shipping/calc/3207201,1
POST,/api/payment/pay/anonymous-19,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-19,2
GET,/api/cart/add/anonymous-540/SHCE/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-798/SHCE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-117,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-117,1
POST,/api/shipping/confirm/anonymous-166,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-166,1
GET,/api/shipping/calc/5352817,500 Server Error:  for url: http://20.108.174.95/api/shipping/calc/5352817,1
GET,/api/cart/update/anonymous-318/SHCE/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-318/SHCE/2,1
GET,/api/shipping/cities/us,Remote end closed connection without response,2
POST,/api/shipping/confirm/anonymous-377,Remote end closed connection without response,1
GET,/api/shipping/cities/dk,504 Server Error: Gateway Time-out for url: http://20.108.174.95/api/shipping/cities/dk,3
GET,/api/cart/update/anonymous-723/RMC/2,Remote end closed connection without response,1
GET,/api/shipping/cities/cz,Remote end closed connection without response,2
POST,/api/payment/pay/anonymous-813,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-813,1
GET,/api/shipping/calc/5391405,Remote end closed connection without response,1
GET,/api/user/uniqueid,Remote end closed connection without response,35
POST,/api/payment/pay/anonymous-48,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-48,1
POST,/api/payment/pay/anonymous-410,404 Client Error: NOT FOUND for url: http://20.108.174.95/api/payment/pay/anonymous-410,1
GET,/api/cart/update/anonymous-694/UHJ/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-694/UHJ/2,1
POST,/api/payment/pay/anonymous-144,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-144,1
POST,/api/payment/pay/anonymous-357,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-357,1
PUT,/api/ratings/api/rate/UHJ/4,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-666/EMM/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-402/HPTD/2,Remote end closed connection without response,1
GET,/api/shipping/calc/3439771,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-38,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-38,1
POST,/api/payment/pay/anonymous-802,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-227,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-227,1
GET,/api/cart/add/anonymous-539/STAN-1/1,Remote end closed connection without response,1
GET,/api/shipping/cities/fi,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-836/Watson/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-884,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-884,1
GET,/api/shipping/calc/4174599,Remote end closed connection without response,1
GET,/api/shipping/calc/3750513,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-311,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-311,1
POST,/api/shipping/confirm/anonymous-342,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-342,1
GET,/api/cart/update/anonymous-599/SHCE/2,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-422,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/Watson/4,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-360,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-375,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-375,1
POST,/api/payment/pay/anonymous-425,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-425,1
POST,/api/payment/pay/anonymous-24,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-24,2
GET,/api/cart/cart/anonymous-853,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-396,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-396,1
GET,/api/cart/cart/anonymous-731,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-731,1
POST,/api/shipping/confirm/anonymous-882,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-882,1
POST,/api/shipping/confirm/anonymous-272,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-272,1
GET,/api/cart/cart/anonymous-343,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-343,1
GET,/api/ratings/api/fetch/Watson,Remote end closed connection without response,8
GET,/api/cart/add/anonymous-827/STAN-1/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-694,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-694,1
POST,/api/payment/pay/anonymous-717,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-717,1
POST,/api/shipping/confirm/anonymous-371,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-371,1
POST,/api/payment/pay/anonymous-14,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-14,1
POST,/api/shipping/confirm/anonymous-574,Remote end closed connection without response,1
GET,/api/shipping/calc/3366073,Remote end closed connection without response,1
GET,/api/shipping/cities/ru,500 Server Error:  for url: http://20.108.174.95/api/shipping/cities/ru,1
POST,/api/shipping/confirm/anonymous-541,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-541,1
POST,/api/payment/pay/anonymous-362,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-362,1
POST,/api/payment/pay/anonymous-225,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-225,1
GET,/api/cart/update/anonymous-546/UHJ/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-692,500 Server Error: INTERNAL SERVER ERROR for url: http://20.108.174.95/api/payment/pay/anonymous-692,1
GET,/api/cart/add/anonymous-1009/UHJ/1,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-158,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-158,1
GET,/api/cart/cart/anonymous-325,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/cart/anonymous-325,1
POST,/api/shipping/confirm/anonymous-333,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-333,1
GET,/api/shipping/calc/4050895,504 Server Error: Gateway Time-out for url: http://20.108.174.95/api/shipping/calc/4050895,1
POST,/api/payment/pay/anonymous-267,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-267,1
GET,/api/cart/update/anonymous-273/RMC/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-273/RMC/2,1
POST,/api/payment/pay/anonymous-61,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-61,1
POST,/api/shipping/confirm/anonymous-359,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-436/EMM/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-436/EMM/2,1
GET,/api/cart/update/anonymous-518/EPE/2,404 Client Error: Not Found for url: http://20.108.174.95/api/cart/update/anonymous-518/EPE/2,1
POST,/api/shipping/confirm/anonymous-436,404 Client Error:  for url: http://20.108.174.95/api/shipping/confirm/anonymous-436,1
PUT,/api/ratings/api/rate/STAN-1/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-55,429 Client Error: TOO MANY REQUESTS for url: http://20.108.174.95/api/payment/pay/anonymous-55,1
