Method,Name,Error,Occurrences
POST,/api/payment/pay/anonymous-55,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-55,1
GET,/api/cart/add/anonymous-657/RMC/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-1164,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/EPE/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-298,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-298,1
POST,/api/payment/pay/anonymous-560,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-325/UHJ/1,Remote end closed connection without response,1
GET,/,Remote end closed connection without response,13
POST,/api/payment/pay/anonymous-103,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-103,1
PUT,/api/ratings/api/rate/SHCE/3,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-186,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-186,1
GET,/api/cart/add/anonymous-1184/EMM/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-58,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-58,1
GET,/api/cart/add/anonymous-929/STAN-1/1,Remote end closed connection without response,1
GET,/api/catalogue/product/RED,Remote end closed connection without response,2
GET,/api/cart/cart/anonymous-894,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-937/Watson/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-44,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-44,1
GET,/api/shipping/cities/tr,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-457/EMM/1,Remote end closed connection without response,1
GET,/api/shipping/cities/ru,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-441,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-147,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-147,1
POST,/api/payment/pay/anonymous-176,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-176,1
POST,/api/payment/pay/anonymous-188,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-188,1
POST,/api/payment/pay/anonymous-130,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-130,1
GET,/api/cart/add/anonymous-758/RED/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-71,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-71,1
GET,/api/cart/add/anonymous-326/EMM/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-946,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-552/SHCE/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-109,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-109,1
GET,/api/cart/update/anonymous-842/EPE/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1236/HPTD/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-140,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-140,1
POST,/api/payment/pay/anonymous-128,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-128,1
POST,/api/payment/pay/anonymous-76,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-76,1
POST,/api/payment/pay/anonymous-33,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-33,1
GET,/api/cart/cart/anonymous-706,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-170,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-170,1
GET,/api/cart/add/anonymous-841/UHJ/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-184,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-184,1
POST,/api/payment/pay/anonymous-74,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-74,1
POST,/api/payment/pay/anonymous-69,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-69,1
GET,/api/cart/update/anonymous-536/EPE/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-122,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-122,1
GET,/api/cart/update/anonymous-578/Watson/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-68,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-68,1
POST,/api/payment/pay/anonymous-97,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-97,1
GET,/api/cart/cart/anonymous-605,Remote end closed connection without response,1
GET,/api/user/uniqueid,Remote end closed connection without response,28
POST,/api/payment/pay/anonymous-137,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-137,1
POST,/api/payment/pay/anonymous-135,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-135,1
POST,/api/payment/pay/anonymous-146,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-146,1
POST,/api/payment/pay/anonymous-156,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-156,1
POST,/api/payment/pay/anonymous-169,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-169,1
POST,/api/payment/pay/anonymous-75,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-75,1
GET,/api/cart/add/anonymous-389/RMC/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-569,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-880,Remote end closed connection without response,1
GET,/api/shipping/calc/3818293,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-61,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-61,1
GET,/api/cart/add/anonymous-454/HPTD/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-388/UHJ/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-119,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-119,1
POST,/api/payment/pay/anonymous-142,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-142,1
POST,/api/payment/pay/anonymous-136,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-136,1
GET,/api/ratings/api/fetch/Watson,Remote end closed connection without response,6
GET,/api/cart/update/anonymous-773/SHCE/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-163,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-163,1
POST,/api/payment/pay/anonymous-175,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-175,1
POST,/api/payment/pay/anonymous-172,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-172,1
POST,/api/payment/pay/anonymous-110,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-110,1
POST,/api/payment/pay/anonymous-171,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-171,1
PUT,/api/ratings/api/rate/HPTD/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-104,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-104,1
GET,/api/cart/cart/anonymous-906,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-65,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-65,1
POST,/api/payment/pay/anonymous-148,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-148,1
POST,/api/payment/pay/anonymous-85,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-85,1
GET,/api/shipping/calc/3358608,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-741/HPTD/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-464/EMM/2,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-471,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-1075,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-50,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-50,1
GET,/api/cart/update/anonymous-740/HPTD/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-145,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-145,1
GET,/api/cart/cart/anonymous-675,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-198,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-198,1
GET,/api/cart/update/anonymous-645/HPTD/2,Remote end closed connection without response,1
GET,/api/shipping/cities/au,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-121,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-121,1
POST,/api/payment/pay/anonymous-282,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-282,1
POST,/api/payment/pay/anonymous-41,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-41,1
GET,/api/shipping/calc/3188714,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-293/RED/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-180,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-180,1
POST,/api/payment/pay/anonymous-89,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-89,1
GET,/api/shipping/cities/se,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/UHJ,Remote end closed connection without response,3
GET,/api/ratings/api/fetch/HPTD,Remote end closed connection without response,6
POST,/api/payment/pay/anonymous-72,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-72,1
GET,/api/cart/add/anonymous-1128/RED/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-272,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-302,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-149,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-149,1
POST,/api/payment/pay/anonymous-37,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-37,1
GET,/api/catalogue/product/EPE,Remote end closed connection without response,7
PUT,/api/ratings/api/rate/SHCE/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-165,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-165,1
POST,/api/payment/pay/anonymous-95,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-95,1
POST,/api/payment/pay/anonymous-80,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-80,1
POST,/api/payment/pay/anonymous-66,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-66,1
POST,/api/payment/pay/anonymous-162,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-162,1
GET,/api/cart/add/anonymous-445/STAN-1/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-535/SHCE/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-765/SHCE/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-852/EMM/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-32,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-32,1
POST,/api/shipping/confirm/anonymous-384,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-244,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/STAN-1/1,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/UHJ/1,Remote end closed connection without response,2
GET,/api/cart/add/anonymous-930/HPTD/1,Remote end closed connection without response,1
GET,/api/shipping/calc/4180472,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-1208/Watson/2,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-1108,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-39,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-39,1
GET,/api/shipping/calc/4570602,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-70,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-70,1
GET,/api/cart/add/anonymous-1240/RMC/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-78,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-78,1
GET,/api/cart/update/anonymous-835/UHJ/2,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-342,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-132,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-132,1
GET,/api/cart/add/anonymous-498/Watson/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-274,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-274,1
POST,/api/payment/pay/anonymous-100,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-100,1
GET,/api/cart/add/anonymous-660/STAN-1/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-299,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-299,1
POST,/api/payment/pay/anonymous-116,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-116,1
POST,/api/payment/pay/anonymous-210,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-210,1
GET,/api/cart/update/anonymous-391/EPE/2,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-361,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-91,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-91,1
GET,/api/cart/update/anonymous-629/RMC/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-53,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-53,1
GET,/api/shipping/calc/4040237,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-608/RMC/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-611/UHJ/1,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/RMC/1,Remote end closed connection without response,3
POST,/api/shipping/confirm/anonymous-199,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-174,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-174,1
POST,/api/payment/pay/anonymous-154,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-154,1
POST,/api/payment/pay/anonymous-54,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-54,1
POST,/api/payment/pay/anonymous-228,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-250,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-250,1
POST,/api/payment/pay/anonymous-73,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-73,1
POST,/api/payment/pay/anonymous-301,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-301,1
GET,/api/cart/add/anonymous-860/STAN-1/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-856/SHCE/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-152,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-152,1
POST,/api/payment/pay/anonymous-127,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-127,1
GET,/api/shipping/calc/5386217,Remote end closed connection without response,1
GET,/api/catalogue/categories,Remote end closed connection without response,33
POST,/api/payment/pay/anonymous-158,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-158,1
GET,/api/cart/cart/anonymous-466,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-486/UHJ/1,Remote end closed connection without response,1
GET,/api/catalogue/product/RMC,Remote end closed connection without response,10
POST,/api/payment/pay/anonymous-117,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-117,1
POST,/api/payment/pay/anonymous-473,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-805/SHCE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-177,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-177,1
GET,/api/cart/add/anonymous-933/RMC/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-64,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-64,1
GET,/api/shipping/cities/ca,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-331,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-46,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-46,1
GET,/api/ratings/api/fetch/RED,Remote end closed connection without response,7
GET,/api/catalogue/product/UHJ,Remote end closed connection without response,3
GET,/api/shipping/cities/in,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-947/RMC/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-102,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-102,1
POST,/api/payment/pay/anonymous-126,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-126,1
POST,/api/payment/pay/anonymous-266,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-266,1
POST,/api/payment/pay/anonymous-83,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-83,1
GET,/api/cart/add/anonymous-449/SHCE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-40,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-40,1
GET,/api/cart/add/anonymous-613/EPE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-82,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-82,1
PUT,/api/ratings/api/rate/EMM/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-131,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-131,1
POST,/api/payment/pay/anonymous-164,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-164,1
POST,/api/payment/pay/anonymous-280,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-280,1
POST,/api/payment/pay/anonymous-257,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-257,1
GET,/api/cart/update/anonymous-745/EMM/2,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-885,Remote end closed connection without response,1
GET,/api/catalogue/products,Remote end closed connection without response,38
POST,/api/payment/pay/anonymous-31,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-31,1
GET,/api/cart/update/anonymous-495/UHJ/2,Remote end closed connection without response,1
GET,/api/shipping/calc/3371247,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-151,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-151,1
POST,/api/payment/pay/anonymous-48,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-48,1
GET,/api/catalogue/product/HPTD,Remote end closed connection without response,7
GET,/api/cart/add/anonymous-453/EMM/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-161,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-161,1
POST,/api/payment/pay/anonymous-125,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-125,1
POST,/api/payment/pay/anonymous-52,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-52,1
POST,/api/payment/pay/anonymous-47,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-47,1
POST,/api/user/login,Remote end closed connection without response,13
GET,/api/cart/cart/anonymous-698,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-776/SHCE/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-610/UHJ/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-654/UHJ/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1181/EMM/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-343,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-134,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-134,1
POST,/api/payment/pay/anonymous-123,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-123,1
GET,/api/ratings/api/fetch/RMC,Remote end closed connection without response,4
GET,/api/cart/add/anonymous-1148/EMM/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-178,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-178,1
GET,/api/cart/cart/anonymous-245,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-93,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-93,1
POST,/api/payment/pay/anonymous-160,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-160,1
GET,/api/ratings/api/fetch/EPE,Remote end closed connection without response,5
POST,/api/payment/pay/anonymous-51,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-51,1
POST,/api/payment/pay/anonymous-96,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-96,1
POST,/api/payment/pay/anonymous-133,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-133,1
POST,/api/payment/pay/anonymous-99,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-99,1
GET,/api/cart/add/anonymous-608/RMC/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-397/SHCE/2,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/EMM,Remote end closed connection without response,6
POST,/api/payment/pay/anonymous-62,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-62,1
GET,/api/cart/update/anonymous-762/UHJ/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-656/SHCE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-38,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-38,1
GET,/api/cart/add/anonymous-928/EPE/1,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-252,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-613/Watson/2,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-348,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-910/EPE/1,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/RED/3,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-150,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-150,1
POST,/api/payment/pay/anonymous-56,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-56,1
POST,/api/payment/pay/anonymous-124,429 Client Error: TOO MANY REQUESTS for url: http://20.108.247.86/api/payment/pay/anonymous-124,1
