Method,Name,Error,Occurrences
GET,/api/shipping/calc/5077393,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/calc/5077393,1
GET,/api/shipping/cities/ro,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/cities/ro,9
POST,/api/payment/pay/anonymous-578,500 Server Error: INTERNAL SERVER ERROR for url: http://20.117.89.65/api/payment/pay/anonymous-578,1
POST,/api/shipping/confirm/anonymous-464,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-1053/Watson/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-799/SHCE/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-450/HPTD/2,Remote end closed connection without response,1
GET,/api/shipping/cities/ru,Remote end closed connection without response,3
GET,/api/cart/update/anonymous-404/RMC/2,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/update/anonymous-404/RMC/2,1
GET,/api/cart/cart/anonymous-895,Remote end closed connection without response,1
GET,/api/shipping/calc/5827932,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/calc/5827932,1
GET,/api/shipping/calc/3210971,Remote end closed connection without response,1
GET,/api/shipping/calc/3191903,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/shipping/calc/3191903,1
PUT,/api/ratings/api/rate/RMC/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-883/UHJ/2,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/Watson/5,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/ratings/api/rate/Watson/5,1
POST,/api/shipping/confirm/anonymous-1011,404 Client Error:  for url: http://20.117.89.65/api/shipping/confirm/anonymous-1011,1
GET,/api/cart/update/anonymous-601/EPE/2,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-596,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-596,1
POST,/api/shipping/confirm/anonymous-17,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/confirm/anonymous-17,1
GET,/api/shipping/cities/in,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/cities/in,6
GET,/api/cart/cart/anonymous-190,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-645,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-893,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-571/HPTD/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-559/UHJ/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-559/UHJ/1,2
GET,/api/shipping/calc/3989645,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-567,404 Client Error:  for url: http://20.117.89.65/api/shipping/confirm/anonymous-567,1
POST,/api/shipping/confirm/anonymous-45,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/confirm/anonymous-45,1
GET,/api/shipping/calc/3398080,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/calc/3398080,1
POST,/api/payment/pay/anonymous-472,500 Server Error: INTERNAL SERVER ERROR for url: http://20.117.89.65/api/payment/pay/anonymous-472,1
GET,/api/shipping/calc/4169355,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/shipping/calc/4169355,1
POST,/api/payment/pay/anonymous-738,500 Server Error: INTERNAL SERVER ERROR for url: http://20.117.89.65/api/payment/pay/anonymous-738,1
POST,/api/shipping/confirm/anonymous-751,404 Client Error:  for url: http://20.117.89.65/api/shipping/confirm/anonymous-751,2
GET,/api/shipping/cities/jp,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/cities/jp,8
GET,/api/cart/update/anonymous-897/RMC/2,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/update/anonymous-897/RMC/2,1
POST,/api/payment/pay/anonymous-544,500 Server Error: INTERNAL SERVER ERROR for url: http://20.117.89.65/api/payment/pay/anonymous-544,1
PUT,/api/ratings/api/rate/RED/3,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/ratings/api/rate/RED/3,1
PUT,/api/ratings/api/rate/Watson/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-383/HPTD/2,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/update/anonymous-383/HPTD/2,1
GET,/api/cart/cart/anonymous-624,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/cart/anonymous-624,1
GET,/api/shipping/calc/3437633,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-568/EMM/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-568/EMM/1,1
POST,/api/shipping/confirm/anonymous-379,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/confirm/anonymous-379,1
GET,/api/cart/cart/anonymous-538,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/cart/anonymous-538,1
GET,/api/cart/add/anonymous-776/RMC/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-776/RMC/1,1
GET,/api/shipping/calc/3397370,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/calc/3397370,1
POST,/api/shipping/confirm/anonymous-39,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/confirm/anonymous-39,1
GET,/api/cart/add/anonymous-574/RED/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-574/RED/1,1
GET,/api/shipping/calc/5086212,Remote end closed connection without response,1
GET,/api/shipping/cities/es,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/cities/es,9
GET,/api/catalogue/product/UHJ,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/catalogue/product/UHJ,10
GET,/api/cart/cart/anonymous-524,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-524,1
GET,/api/shipping/calc/3958588,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/shipping/calc/3958588,1
GET,/api/ratings/api/fetch/UHJ,500 Server Error: Internal Server Error for url: http://20.117.89.65/api/ratings/api/fetch/UHJ,3
GET,/api/cart/add/anonymous-697/EMM/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-697/EMM/1,1
GET,/api/shipping/calc/3210313,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-988,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/cart/anonymous-988,1
GET,/api/cart/update/anonymous-764/SHCE/2,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/update/anonymous-764/SHCE/2,1
GET,/api/cart/add/anonymous-593/HPTD/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-593/HPTD/1,1
GET,/api/cart/cart/anonymous-448,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-448,1
GET,/api/cart/cart/anonymous-773,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/cart/anonymous-773,1
GET,/api/cart/add/anonymous-616/STAN-1/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-684,500 Server Error: INTERNAL SERVER ERROR for url: http://20.117.89.65/api/payment/pay/anonymous-684,1
GET,/api/shipping/calc/3188975,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/shipping/calc/3188975,1
GET,/api/cart/add/anonymous-804/RED/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-658,404 Client Error: NOT FOUND for url: http://20.117.89.65/api/payment/pay/anonymous-658,1
GET,/api/cart/add/anonymous-531/EMM/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-531/EMM/1,1
GET,/api/cart/add/anonymous-667/HPTD/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-667/HPTD/1,1
GET,/api/cart/add/anonymous-597/RED/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-597/RED/1,1
POST,/api/shipping/confirm/anonymous-654,404 Client Error:  for url: http://20.117.89.65/api/shipping/confirm/anonymous-654,1
GET,/api/cart/add/anonymous-478/RMC/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-478/RMC/1,1
GET,/api/shipping/cities/no,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/shipping/cities/no,3
GET,/api/cart/cart/anonymous-574,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-574,1
GET,/api/cart/add/anonymous-569/EMM/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-569/EMM/1,1
GET,/api/cart/update/anonymous-609/RMC/2,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-808,404 Client Error:  for url: http://20.117.89.65/api/shipping/confirm/anonymous-808,1
POST,/api/shipping/confirm/anonymous-415,404 Client Error:  for url: http://20.117.89.65/api/shipping/confirm/anonymous-415,1
GET,/api/shipping/calc/3912823,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/calc/3912823,1
GET,/api/cart/cart/anonymous-816,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/cart/anonymous-816,1
GET,/api/cart/add/anonymous-517/EMM/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-517/EMM/1,1
GET,/api/shipping/cities/us,Remote end closed connection without response,1
GET,/api/shipping/calc/3351457,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-623/SHCE/1,Remote end closed connection without response,1
GET,/api/user/uniqueid,Remote end closed connection without response,44
GET,/api/cart/update/anonymous-471/STAN-1/2,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/update/anonymous-471/STAN-1/2,1
GET,/api/cart/add/anonymous-575/HPTD/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-575/HPTD/1,1
PUT,/api/ratings/api/rate/UHJ/4,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/ratings/api/rate/UHJ/4,2
GET,/api/shipping/calc/4567690,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/calc/4567690,1
POST,/api/payment/pay/anonymous-1028,500 Server Error: INTERNAL SERVER ERROR for url: http://20.117.89.65/api/payment/pay/anonymous-1028,1
PUT,/api/ratings/api/rate/UHJ/4,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-595,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-961,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/cart/anonymous-961,1
GET,/api/cart/cart/anonymous-536,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-536,1
GET,/api/cart/add/anonymous-566/EMM/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-566/EMM/1,1
GET,/api/cart/add/anonymous-563/Watson/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-563/Watson/1,1
GET,/api/ratings/api/fetch/Watson,500 Server Error: Internal Server Error for url: http://20.117.89.65/api/ratings/api/fetch/Watson,1
POST,/api/payment/pay/anonymous-797,404 Client Error: NOT FOUND for url: http://20.117.89.65/api/payment/pay/anonymous-797,1
GET,/api/shipping/cities/pt,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/cities/pt,8
GET,/api/cart/add/anonymous-48/HPTD/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-848/SHCE/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-193/SHCE/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-951,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/cart/anonymous-951,1
PUT,/api/ratings/api/rate/Watson/4,Remote end closed connection without response,2
GET,/api/shipping/cities/hu,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/cities/hu,11
PUT,/api/ratings/api/rate/EPE/4,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/ratings/api/rate/EPE/4,2
GET,/api/shipping/calc/5870863,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-478,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-478,2
GET,/api/shipping/calc/3211268,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/calc/3211268,1
GET,/api/cart/cart/anonymous-674,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/cart/anonymous-674,1
GET,/api/cart/cart/anonymous-667,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-667,1
GET,/api/cart/cart/anonymous-500,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-500,1
GET,/api/cart/add/anonymous-617/HPTD/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-517,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-517,1
GET,/api/ratings/api/fetch/Watson,Remote end closed connection without response,10
GET,/api/cart/add/anonymous-743/HPTD/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-513,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-513,1
GET,/api/cart/cart/anonymous-898,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/cart/anonymous-898,1
GET,/api/ratings/api/fetch/EPE,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/ratings/api/fetch/EPE,9
POST,/api/shipping/confirm/anonymous-589,404 Client Error:  for url: http://20.117.89.65/api/shipping/confirm/anonymous-589,1
GET,/api/cart/add/anonymous-545/RMC/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-545/RMC/1,1
GET,/api/cart/add/anonymous-582/HPTD/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-582/HPTD/1,1
GET,/api/cart/add/anonymous-602/HPTD/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-602/HPTD/1,1
GET,/api/cart/add/anonymous-572/UHJ/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-572/UHJ/1,1
GET,/api/shipping/calc/4170800,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/calc/4170800,1
GET,/api/cart/cart/anonymous-398,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-609,500 Server Error: INTERNAL SERVER ERROR for url: http://20.117.89.65/api/payment/pay/anonymous-609,1
GET,/api/ratings/api/fetch/RED,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/ratings/api/fetch/RED,16
POST,/api/payment/pay/anonymous-389,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/payment/pay/anonymous-389,1
GET,/api/cart/add/anonymous-484/SHCE/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-484/SHCE/1,1
POST,/api/payment/pay/anonymous-887,500 Server Error: INTERNAL SERVER ERROR for url: http://20.117.89.65/api/payment/pay/anonymous-887,1
GET,/api/cart/add/anonymous-669/RED/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-669/RED/1,1
POST,/api/payment/pay/anonymous-403,404 Client Error: NOT FOUND for url: http://20.117.89.65/api/payment/pay/anonymous-403,1
POST,/api/shipping/confirm/anonymous-626,404 Client Error:  for url: http://20.117.89.65/api/shipping/confirm/anonymous-626,1
GET,/api/catalogue/products,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/catalogue/products,42
GET,/api/cart/cart/anonymous-685,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-685,1
GET,/api/cart/add/anonymous-132/Watson/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-536/EMM/1,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/add/anonymous-536/EMM/1,1
GET,/api/cart/cart/anonymous-580,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-580,1
GET,/api/cart/add/anonymous-467/SHCE/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-420,502 Server Error: Bad Gateway for url: http://20.117.89.65/api/cart/cart/anonymous-420,1
GET,/api/cart/add/anonymous-524/EPE/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-606,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-836,404 Client Error:  for url: http://20.117.89.65/api/shipping/confirm/anonymous-836,1
GET,/api/shipping/cities/bg,Remote end closed connection without response,1
GET,/api/shipping/cities/au,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/cities/au,5
GET,/api/cart/update/anonymous-1022/STAN-1/2,404 Client Error: Not Found for url: http://20.117.89.65/api/cart/update/anonymous-1022/STAN-1/2,1
GET,/api/shipping/calc/3439922,504 Server Error: Gateway Time-out for url: http://20.117.89.65/api/shipping/calc/3439922,1
