Method,Name,Error,Occurrences
GET,/api/cart/add/anonymous-6125/RED/1,[Errno 110] Connection timed out,1
GET,/api/user/uniqueid,[Errno 104] Connection reset by peer,806
GET,/api/cart/add/anonymous-289/STAN-1/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-289/STAN-1/1,1
GET,/api/cart/cart/anonymous-133,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-381/UHJ/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-381/UHJ/1,1
PUT,/api/ratings/api/rate/UHJ/3,[Errno 110] Connection timed out,1
GET,/api/cart/cart/anonymous-313,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-313,1
GET,/api/cart/add/anonymous-396/EMM/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-396/EMM/1,1
GET,/api/cart/cart/anonymous-252,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-252,1
GET,/api/cart/add/anonymous-257/HPTD/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-257/HPTD/1,1
GET,/api/cart/add/anonymous-165/RMC/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/update/anonymous-6851/HPTD/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-210/EMM/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-388/HPTD/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-3929/HPTD/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-169/STAN-1/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/update/anonymous-4992/EPE/2,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-397/SHCE/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-397/SHCE/1,1
GET,/api/cart/add/anonymous-395/RMC/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/update/anonymous-6839/UHJ/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-3294/Watson/1,[Errno 110] Connection timed out,1
PUT,/api/ratings/api/rate/UHJ/3,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/ratings/api/rate/UHJ/3,1
GET,/api/cart/cart/anonymous-302,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-302,1
GET,/api/catalogue/products,500 Server Error: Internal Server Error for url: http://20.117.92.248/api/catalogue/products,2
PUT,/api/ratings/api/rate/RMC/2,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/ratings/api/rate/RMC/2,1
GET,/api/ratings/api/fetch/SHCE,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/ratings/api/fetch/SHCE,27
GET,/api/catalogue/product/Watson,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/catalogue/product/Watson,15
GET,/api/cart/cart/anonymous-417,404 Client Error: Not Found for url: http://20.117.92.248/api/cart/cart/anonymous-417,1
GET,/api/cart/add/anonymous-6022/Watson/1,[Errno 110] Connection timed out,1
GET,/api/cart/update/anonymous-5984/SHCE/2,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-336/EPE/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-323/STAN-1/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-317/RMC/1,[Errno 110] Connection timed out,1
GET,/,Remote end closed connection without response,224
GET,/api/cart/add/anonymous-296/EPE/1,[Errno 104] Connection reset by peer,1
PUT,/api/ratings/api/rate/Watson/1,Remote end closed connection without response,2
GET,/api/cart/cart/anonymous-303,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-425/RMC/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-425/RMC/1,1
GET,/api/cart/add/anonymous-228/EPE/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-458/RMC/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-458/RMC/1,1
GET,/api/cart/add/anonymous-6318/STAN-1/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-291/EMM/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-227/SHCE/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-165,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-165,1
GET,/api/cart/add/anonymous-429/EMM/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-429/EMM/1,1
GET,/api/cart/add/anonymous-439/EMM/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-339/RED/1,[Errno 110] Connection timed out,1
GET,/api/ratings/api/fetch/EPE,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/ratings/api/fetch/EPE,17
GET,/api/cart/add/anonymous-418/HPTD/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-418/HPTD/1,1
GET,/api/cart/cart/anonymous-281,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-281,1
GET,/api/cart/add/anonymous-3304/RMC/1,[Errno 110] Connection timed out,1
GET,/api/catalogue/product/RMC,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/catalogue/product/RMC,7
GET,/api/cart/add/anonymous-315/HPTD/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-320,[Errno 104] Connection reset by peer,1
GET,/api/cart/cart/anonymous-264,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-3900/EMM/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-340/EPE/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-340/EPE/1,1
PUT,/api/ratings/api/rate/EMM/4,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/ratings/api/rate/EMM/4,1
GET,/api/cart/add/anonymous-373/EMM/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-373/EMM/1,1
PUT,/api/ratings/api/rate/STAN-1/4,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-321/RMC/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-324/SHCE/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-324/SHCE/1,1
GET,/api/cart/add/anonymous-305/RMC/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-6434/UHJ/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-3774,[Errno 110] Connection timed out,1
GET,/api/cart/cart/anonymous-414,[Errno 104] Connection reset by peer,1
GET,/api/cart/update/anonymous-5745/STAN-1/2,[Errno 110] Connection timed out,1
PUT,/api/ratings/api/rate/STAN-1/2,[Errno 104] Connection reset by peer,2
GET,/api/catalogue/product/EPE,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/catalogue/product/EPE,2
GET,/api/cart/add/anonymous-143/EMM/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-5743/HPTD/1,[Errno 110] Connection timed out,1
GET,/api/cart/cart/anonymous-6802,[Errno 104] Connection reset by peer,1
GET,/api/cart/update/anonymous-7023/Watson/2,[Errno 104] Connection reset by peer,1
PUT,/api/ratings/api/rate/RED/4,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-6868/EPE/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-465/EMM/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-465/EMM/1,1
GET,/api/cart/add/anonymous-360/UHJ/1,[Errno 110] Connection timed out,1
GET,/api/cart/cart/anonymous-219,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-437/RMC/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-437/RMC/1,1
POST,/api/user/login,[Errno 110] Connection timed out,2001
GET,/api/cart/add/anonymous-294/EPE/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-255,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-255,1
PUT,/api/ratings/api/rate/SHCE/4,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/ratings/api/rate/SHCE/4,2
GET,/api/cart/add/anonymous-332/RED/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-378/UHJ/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/cart/anonymous-403,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-230/RED/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-230/RED/1,1
GET,/api/cart/update/anonymous-6531/EPE/2,[Errno 104] Connection reset by peer,1
GET,/api/shipping/codes,Remote end closed connection without response,29
PUT,/api/ratings/api/rate/UHJ/4,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/ratings/api/rate/UHJ/4,1
GET,/api/cart/cart/anonymous-142,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/EMM/3,[Errno 110] Connection timed out,1
PUT,/api/ratings/api/rate/EPE/2,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/ratings/api/rate/EPE/2,1
GET,/api/cart/add/anonymous-3315/STAN-1/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-6127/RED/1,[Errno 110] Connection timed out,1
GET,/api/ratings/api/fetch/EPE,500 Server Error: Internal Server Error for url: http://20.117.92.248/api/ratings/api/fetch/EPE,1
GET,/api/cart/add/anonymous-391/EMM/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-391/EMM/1,1
GET,/api/catalogue/product/SHCE,[Errno 110] Connection timed out,4
GET,/api/cart/cart/anonymous-250,[Errno 104] Connection reset by peer,1
GET,/api/cart/cart/anonymous-163,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/RMC,Remote end closed connection without response,4
GET,/api/cart/add/anonymous-419/HPTD/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-419/HPTD/1,1
PUT,/api/ratings/api/rate/SHCE/5,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/ratings/api/rate/SHCE/5,2
GET,/api/cart/update/anonymous-6312/UHJ/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-351/RED/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-202/HPTD/1,[Errno 104] Connection reset by peer,1
GET,/api/shipping/cities/br,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/shipping/cities/br,1
GET,/api/cart/add/anonymous-316/Watson/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-316/Watson/1,1
GET,/api/cart/add/anonymous-6334/RED/1,[Errno 110] Connection timed out,1
GET,/api/cart/update/anonymous-6546/Watson/2,[Errno 104] Connection reset by peer,1
GET,/api/cart/cart/anonymous-314,[Errno 110] Connection timed out,1
GET,/api/ratings/api/fetch/EPE,Remote end closed connection without response,12
GET,/api/cart/add/anonymous-233/RMC/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-233/RMC/1,1
PUT,/api/ratings/api/rate/UHJ/2,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-306/HPTD/1,[Errno 110] Connection timed out,1
GET,/api/cart/update/anonymous-6730/UHJ/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-123/RED/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-318/HPTD/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-318/HPTD/1,1
GET,/api/cart/add/anonymous-424/RMC/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-424/RMC/1,1
GET,/api/cart/add/anonymous-405/RED/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-6356/STAN-1/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-4073/UHJ/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-264/STAN-1/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-299/UHJ/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-225/RED/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-225/RED/1,1
GET,/api/cart/cart/anonymous-215,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-215,1
GET,/api/cart/add/anonymous-431/EMM/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-431/EMM/1,1
GET,/api/cart/add/anonymous-212/RED/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-212/RED/1,1
GET,/api/cart/add/anonymous-444/SHCE/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-444/SHCE/1,1
GET,/api/cart/cart/anonymous-322,[Errno 104] Connection reset by peer,1
GET,/api/cart/cart/anonymous-242,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-242,1
GET,/api/cart/cart/anonymous-262,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-211/STAN-1/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-285/EPE/1,Remote end closed connection without response,1
GET,/,[Errno 110] Connection timed out,2069
GET,/api/cart/update/anonymous-3209/EMM/2,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-6631/EPE/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/cart/anonymous-332,[Errno 104] Connection reset by peer,1
GET,/api/cart/cart/anonymous-379,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-379,1
GET,/api/shipping/cities/es,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/shipping/cities/es,3
PUT,/api/ratings/api/rate/STAN-1/2,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-3886/SHCE/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-320/UHJ/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/cart/anonymous-397,404 Client Error: Not Found for url: http://20.117.92.248/api/cart/cart/anonymous-397,1
PUT,/api/ratings/api/rate/UHJ/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-234,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-234,1
GET,/api/cart/add/anonymous-241/HPTD/1,500 Server Error: Internal Server Error for url: http://20.117.92.248/api/cart/add/anonymous-241/HPTD/1,1
GET,/api/cart/add/anonymous-457/UHJ/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-6864/STAN-1/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-462/EPE/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-462/EPE/1,1
GET,/api/cart/add/anonymous-3263/Watson/1,[Errno 110] Connection timed out,1
GET,/api/shipping/cities/au,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/shipping/cities/au,2
GET,/api/cart/add/anonymous-284/EPE/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-284/EPE/1,1
GET,/api/cart/add/anonymous-293/RMC/1,Remote end closed connection without response,1
GET,/api/shipping/codes,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/shipping/codes,123
GET,/api/cart/update/anonymous-3201/EMM/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-361/RMC/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-361/RMC/1,1
GET,/api/cart/add/anonymous-329/RMC/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-329/RMC/1,1
GET,/api/catalogue/products,Remote end closed connection without response,29
GET,/api/cart/add/anonymous-354/HPTD/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-354/HPTD/1,1
GET,/api/cart/cart/anonymous-384,Remote end closed connection without response,1
GET,/api/catalogue/categories,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/catalogue/categories,16
GET,/api/cart/update/anonymous-4628/HPTD/2,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-275/STAN-1/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-275/STAN-1/1,1
GET,/api/cart/cart/anonymous-131,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/cart/anonymous-131,1
GET,/api/cart/cart/anonymous-244,[Errno 104] Connection reset by peer,1
PUT,/api/ratings/api/rate/SHCE/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/ratings/api/rate/SHCE/1,2
GET,/api/cart/add/anonymous-409/RMC/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-217/UHJ/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-217/UHJ/1,1
GET,/api/cart/add/anonymous-921/STAN-1/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-419/STAN-1/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-6726/EPE/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-209/STAN-1/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-460/SHCE/1,[Errno 110] Connection timed out,1
GET,/api/catalogue/product/SHCE,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/catalogue/product/SHCE,5
GET,/api/cart/cart/anonymous-378,[Errno 110] Connection timed out,1
GET,/api/cart/update/anonymous-5962/UHJ/2,[Errno 104] Connection reset by peer,1
POST,/api/user/login,[Errno 104] Connection reset by peer,859
GET,/api/cart/cart/anonymous-5990,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-311/EPE/1,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-259/Watson/1,Remote end closed connection without response,1
GET,/api/catalogue/product/UHJ,[Errno 104] Connection reset by peer,8
GET,/api/cart/cart/anonymous-377,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-167/RMC/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-108,[Errno 104] Connection reset by peer,1
GET,/api/cart/update/anonymous-168/EMM/2,[Errno 110] Connection timed out,1
GET,/api/cart/add/anonymous-216/RMC/1,[Errno 104] Connection reset by peer,1
GET,/api/cart/add/anonymous-367/SHCE/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-367/SHCE/1,1
GET,/api/cart/add/anonymous-455/HPTD/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-455/HPTD/1,1
GET,/api/cart/add/anonymous-234/RED/1,504 Server Error: Gateway Time-out for url: http://20.117.92.248/api/cart/add/anonymous-234/RED/1,1
