Method,Name,Error,Occurrences
GET,/api/cart/cart/anonymous-849,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/EMM/2,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/RED/5,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-843/Watson/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-1431/HPTD/2,Remote end closed connection without response,1
GET,/api/shipping/calc/5860010,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/5860010,1
GET,/api/user/uniqueid,Remote end closed connection without response,20
GET,/api/cart/add/anonymous-834/SHCE/1,Remote end closed connection without response,1
GET,/api/shipping/calc/3396922,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3396922,1
GET,/api/shipping/calc/3299099,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3299099,1
GET,/api/shipping/cities/ro,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/ro,5
GET,/api/cart/add/anonymous-1391/HPTD/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1025/UHJ/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-1247,Remote end closed connection without response,1
GET,/api/shipping/calc/3907034,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3907034,1
GET,/api/ratings/api/fetch/Watson,Remote end closed connection without response,3
GET,/api/shipping/calc/3201306,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3201306,1
GET,/api/shipping/cities/nl,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/nl,5
GET,/api/shipping/calc/3398054,Remote end closed connection without response,1
GET,/api/shipping/calc/6022407,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/6022407,1
GET,/api/cart/update/anonymous-613/RMC/2,Remote end closed connection without response,1
GET,/api/shipping/cities/cz,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/cz,7
GET,/api/shipping/calc/4171404,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/4171404,1
GET,/api/shipping/calc/3934716,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3934716,1
GET,/api/cart/cart/anonymous-1273,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-981,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-31,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/confirm/anonymous-31,1
GET,/api/cart/update/anonymous-1436/Watson/2,Remote end closed connection without response,1
GET,/api/shipping/calc/3400447,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3400447,1
GET,/api/shipping/calc/3301413,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3301413,1
GET,/api/cart/add/anonymous-916/Watson/1,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/HPTD,Remote end closed connection without response,9
GET,/api/cart/add/anonymous-856/STAN-1/1,Remote end closed connection without response,1
GET,/api/shipping/calc/3438931,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3438931,1
GET,/api/cart/update/anonymous-1398/SHCE/2,Remote end closed connection without response,1
GET,/api/shipping/calc/5854547,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/5854547,1
GET,/api/catalogue/product/EPE,Remote end closed connection without response,4
GET,/api/shipping/calc/4561213,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/4561213,1
GET,/api/shipping/cities/se,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/se,8
GET,/api/cart/add/anonymous-963/SHCE/1,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-25,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/confirm/anonymous-25,1
GET,/api/cart/cart/anonymous-1485,Remote end closed connection without response,1
GET,/api/shipping/calc/3210438,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3210438,1
GET,/api/shipping/calc/3311232,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3311232,1
GET,/api/cart/add/anonymous-1111/Watson/1,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/UHJ/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-956/RED/1,Remote end closed connection without response,1
GET,/api/shipping/calc/3367957,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3367957,1
GET,/api/shipping/calc/3192498,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3192498,1
GET,/api/cart/update/anonymous-772/HPTD/2,Remote end closed connection without response,1
GET,/api/shipping/cities/us,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/us,6
GET,/api/shipping/calc/4020069,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/4020069,1
GET,/api/shipping/calc/3833871,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3833871,1
GET,/api/shipping/calc/3208732,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3208732,1
GET,/api/shipping/cities/tr,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/tr,5
GET,/api/cart/update/anonymous-1245/RED/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-667/HPTD/2,Remote end closed connection without response,1
GET,/api/shipping/cities/no,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/no,8
PUT,/api/ratings/api/rate/STAN-1/5,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-19,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/confirm/anonymous-19,1
GET,/api/shipping/calc/3439091,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3439091,1
GET,/api/shipping/calc/5816245,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/5816245,1
GET,/api/shipping/calc/3754543,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3754543,1
PUT,/api/ratings/api/rate/SHCE/4,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-865/UHJ/2,Remote end closed connection without response,1
GET,/api/shipping/calc/5664170,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/5664170,1
GET,/api/cart/add/anonymous-1087/RED/1,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-33,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/confirm/anonymous-33,1
GET,/api/catalogue/categories,Remote end closed connection without response,28
GET,/api/shipping/cities/pt,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/pt,7
GET,/api/shipping/calc/3198952,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3198952,1
GET,/api/cart/update/anonymous-839/STAN-1/2,Remote end closed connection without response,1
GET,/api/catalogue/product/RMC,Remote end closed connection without response,2
GET,/api/cart/add/anonymous-1095/EMM/1,Remote end closed connection without response,1
GET,/api/shipping/calc/3439796,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/RED,Remote end closed connection without response,8
GET,/api/shipping/calc/3355852,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3355852,1
GET,/api/shipping/calc/3813418,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3813418,1
GET,/api/shipping/calc/4580669,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/4580669,1
GET,/api/shipping/calc/3848112,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3848112,1
GET,/api/cart/add/anonymous-743/UHJ/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1210/EMM/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1046/HPTD/1,Remote end closed connection without response,1
GET,/api/catalogue/products,Remote end closed connection without response,6
GET,/api/shipping/calc/3400012,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3400012,1
GET,/api/shipping/calc/5087561,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/5087561,1
PUT,/api/ratings/api/rate/RMC/4,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-4,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/confirm/anonymous-4,1
GET,/api/catalogue/product/HPTD,Remote end closed connection without response,3
GET,/api/cart/add/anonymous-1012/EPE/1,Remote end closed connection without response,1
POST,/api/user/login,Remote end closed connection without response,9
POST,/api/shipping/confirm/anonymous-37,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/confirm/anonymous-37,1
GET,/api/shipping/calc/3848825,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3848825,1
POST,/api/shipping/confirm/anonymous-50,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/confirm/anonymous-50,1
GET,/api/shipping/calc/3191363,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3191363,1
GET,/api/ratings/api/fetch/RMC,Remote end closed connection without response,6
GET,/api/shipping/calc/5645836,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/5645836,1
GET,/api/cart/update/anonymous-1071/Watson/2,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/EPE,Remote end closed connection without response,6
GET,/api/cart/cart/anonymous-1246,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/EMM,Remote end closed connection without response,3
GET,/api/shipping/calc/3830747,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3830747,1
GET,/api/shipping/calc/3190091,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3190091,1
PUT,/api/ratings/api/rate/EPE/3,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1437/EPE/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-792/Watson/2,Remote end closed connection without response,1
GET,/api/shipping/calc/5851052,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/5851052,1
GET,/api/catalogue/product/STAN-1,Remote end closed connection without response,4
GET,/api/shipping/calc/3846620,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3846620,1
PUT,/api/ratings/api/rate/EPE/5,Remote end closed connection without response,1
GET,/api/shipping/codes,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/codes,570
GET,/api/cart/add/anonymous-1075/EPE/1,Remote end closed connection without response,1
GET,/api/shipping/cities/au,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/au,7
GET,/api/cart/cart/anonymous-969,Remote end closed connection without response,1
GET,/api/shipping/calc/3751707,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3751707,1
GET,/api/shipping/cities/ru,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/ru,17
GET,/api/cart/add/anonymous-805/EMM/1,Remote end closed connection without response,1
GET,/api/shipping/cities/at,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/at,2
GET,/api/cart/cart/anonymous-836,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/HPTD/2,Remote end closed connection without response,1
GET,/api/shipping/calc/4590557,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/4590557,1
GET,/api/shipping/cities/jp,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/jp,8
GET,/api/shipping/calc/3920239,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3920239,1
GET,/api/cart/add/anonymous-1398/Watson/1,Remote end closed connection without response,1
GET,/api/shipping/cities/bg,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/bg,6
POST,/api/shipping/confirm/anonymous-29,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/confirm/anonymous-29,1
GET,/api/shipping/calc/4171695,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/4171695,1
GET,/api/cart/add/anonymous-1080/RED/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1099/Watson/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-684/UHJ/2,Remote end closed connection without response,1
GET,/api/shipping/calc/3757528,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3757528,1
GET,/api/shipping/cities/fr,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/fr,3
GET,/api/cart/update/anonymous-707/RMC/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1112/SHCE/1,Remote end closed connection without response,1
GET,/api/catalogue/product/EMM,Remote end closed connection without response,2
PUT,/api/ratings/api/rate/UHJ/2,Remote end closed connection without response,1
GET,/api/shipping/calc/5652225,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/5652225,1
GET,/api/shipping/calc/6046323,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/6046323,1
GET,/api/cart/add/anonymous-948/HPTD/1,Remote end closed connection without response,1
GET,/api/shipping/cities/it,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/it,6
GET,/api/shipping/calc/3439387,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3439387,1
GET,/api/cart/add/anonymous-1431/SHCE/1,Remote end closed connection without response,1
GET,/api/shipping/calc/3348309,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3348309,1
GET,/api/ratings/api/fetch/STAN-1,Remote end closed connection without response,6
GET,/api/ratings/api/fetch/SHCE,Remote end closed connection without response,2
GET,/api/cart/cart/anonymous-970,Remote end closed connection without response,1
GET,/api/shipping/calc/3437040,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3437040,1
GET,/api/shipping/cities/fi,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/fi,9
GET,/api/cart/cart/anonymous-1244,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-911/RED/2,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-8,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/confirm/anonymous-8,1
GET,/api/cart/update/anonymous-715/SHCE/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-815/SHCE/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-809/SHCE/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1116/EPE/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-683/EPE/2,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/EMM/5,Remote end closed connection without response,1
GET,/api/shipping/codes,Remote end closed connection without response,5
GET,/api/shipping/cities/dk,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/cities/dk,7
GET,/api/shipping/calc/3847511,504 Server Error: Gateway Time-out for url: http://20.117.69.135/api/shipping/calc/3847511,1
