Method,Name,Error,Occurrences
GET,/api/cart/update/anonymous-412/RMC/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-46,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-46,1
GET,/api/cart/add/anonymous-976/RED/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-586,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-392,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-60,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-60,1
GET,/api/shipping/calc/3760321,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/HPTD/4,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-130,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-130,1
POST,/api/payment/pay/anonymous-184,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-184,1
GET,/api/cart/cart/anonymous-509,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-186,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-186,1
GET,/,Remote end closed connection without response,29
PUT,/api/ratings/api/rate/SHCE/3,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1121/HPTD/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-69,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-69,1
GET,/api/shipping/calc/3208484,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-158,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-158,1
POST,/api/payment/pay/anonymous-148,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-148,1
GET,/api/catalogue/product/RED,Remote end closed connection without response,6
POST,/api/payment/pay/anonymous-44,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-44,1
POST,/api/payment/pay/anonymous-59,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-59,1
GET,/api/cart/add/anonymous-857/EMM/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-669,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-177,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-177,1
POST,/api/payment/pay/anonymous-118,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-118,1
POST,/api/payment/pay/anonymous-153,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-153,1
POST,/api/payment/pay/anonymous-73,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-73,1
POST,/api/payment/pay/anonymous-134,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-134,1
GET,/api/shipping/calc/3305608,Remote end closed connection without response,1
GET,/api/shipping/cities/ru,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-187,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-187,1
POST,/api/payment/pay/anonymous-45,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-45,1
GET,/api/shipping/calc/3199556,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-55,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-55,1
GET,/api/cart/update/anonymous-1060/RED/2,Remote end closed connection without response,1
GET,/api/shipping/calc/5085885,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-136,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-136,1
POST,/api/payment/pay/anonymous-232,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-232,1
GET,/api/cart/cart/anonymous-382,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-376/UHJ/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-54,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-54,1
POST,/api/payment/pay/anonymous-86,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-86,1
POST,/api/payment/pay/anonymous-179,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-179,1
PUT,/api/ratings/api/rate/Watson/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-151,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-151,1
POST,/api/payment/pay/anonymous-105,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-105,1
POST,/api/payment/pay/anonymous-195,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-195,1
POST,/api/payment/pay/anonymous-286,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-286,1
POST,/api/payment/pay/anonymous-80,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-80,1
POST,/api/payment/pay/anonymous-140,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-140,1
POST,/api/payment/pay/anonymous-104,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-104,1
POST,/api/payment/pay/anonymous-247,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-247,1
POST,/api/payment/pay/anonymous-81,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-81,1
POST,/api/payment/pay/anonymous-174,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-174,1
POST,/api/payment/pay/anonymous-65,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-65,1
POST,/api/payment/pay/anonymous-64,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-64,1
GET,/api/cart/cart/anonymous-1226,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-573/HPTD/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-275,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-275,1
GET,/api/shipping/calc/5076213,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-418/EMM/1,Remote end closed connection without response,1
GET,/api/user/uniqueid,Remote end closed connection without response,3
POST,/api/payment/pay/anonymous-32,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-32,1
POST,/api/payment/pay/anonymous-282,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-282,1
POST,/api/payment/pay/anonymous-94,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-94,1
GET,/api/cart/add/anonymous-980/UHJ/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-989/RED/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-389/RMC/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-648/SHCE/1,Remote end closed connection without response,1
GET,/api/shipping/calc/4023176,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-280,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-280,1
POST,/api/payment/pay/anonymous-38,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-38,1
POST,/api/payment/pay/anonymous-89,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-89,1
POST,/api/payment/pay/anonymous-172,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-172,1
GET,/api/shipping/calc/5349750,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-981/HPTD/1,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/Watson,Remote end closed connection without response,10
POST,/api/payment/pay/anonymous-71,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-71,1
GET,/api/cart/update/anonymous-770/HPTD/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-66,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-66,1
POST,/api/payment/pay/anonymous-119,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-119,1
GET,/api/cart/add/anonymous-620/HPTD/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1090/UHJ/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-135,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-135,1
POST,/api/payment/pay/anonymous-142,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-142,1
GET,/api/cart/add/anonymous-1092/STAN-1/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-1154,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-133,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-133,1
GET,/api/cart/add/anonymous-437/EMM/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-193,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-193,1
GET,/api/cart/add/anonymous-945/UHJ/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-469,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-644,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-147,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-147,1
POST,/api/payment/pay/anonymous-141,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-141,1
POST,/api/payment/pay/anonymous-283,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-283,1
GET,/api/cart/cart/anonymous-1228,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-830/EMM/2,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-783,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-189,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-189,1
GET,/api/cart/add/anonymous-516/RED/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-801/RED/1,Remote end closed connection without response,1
GET,/api/shipping/cities/se,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/UHJ,Remote end closed connection without response,3
GET,/api/cart/add/anonymous-808/EPE/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-777,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/HPTD,Remote end closed connection without response,3
GET,/api/cart/update/anonymous-674/HPTD/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-600/EMM/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-41,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-41,1
GET,/api/catalogue/product/EPE,Remote end closed connection without response,6
POST,/api/payment/pay/anonymous-101,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-101,1
POST,/api/payment/pay/anonymous-126,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-126,1
GET,/api/cart/add/anonymous-974/EPE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-75,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-75,1
POST,/api/shipping/confirm/anonymous-351,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-53,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-53,1
GET,/api/cart/add/anonymous-470/RED/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-858/RMC/1,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/UHJ/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-678/UHJ/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-375/RMC/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-773/SHCE/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-1000,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-176,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-176,1
GET,/api/cart/update/anonymous-819/EPE/2,Remote end closed connection without response,1
GET,/api/shipping/calc/3917215,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-427/EMM/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-776/SHCE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-97,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-97,1
POST,/api/payment/pay/anonymous-102,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-102,1
POST,/api/payment/pay/anonymous-49,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-49,1
GET,/api/cart/update/anonymous-898/RMC/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-125,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-125,1
POST,/api/payment/pay/anonymous-43,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-43,1
POST,/api/payment/pay/anonymous-36,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-36,1
POST,/api/payment/pay/anonymous-78,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-78,1
POST,/api/payment/pay/anonymous-169,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-169,1
GET,/api/cart/cart/anonymous-1067,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-115,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-115,1
PUT,/api/ratings/api/rate/STAN-1/3,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-39,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-39,1
GET,/api/shipping/cities/ro,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-137,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-137,1
POST,/api/payment/pay/anonymous-117,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-117,1
POST,/api/payment/pay/anonymous-188,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-188,1
POST,/api/shipping/confirm/anonymous-324,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-183,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-183,1
GET,/api/shipping/calc/4174957,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-1060,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1103/Watson/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-185,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-185,1
POST,/api/payment/pay/anonymous-276,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-276,1
GET,/api/cart/cart/anonymous-939,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-1079,Remote end closed connection without response,1
GET,/api/catalogue/categories,Remote end closed connection without response,17
POST,/api/payment/pay/anonymous-122,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-122,1
GET,/api/cart/add/anonymous-1178/RED/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-131,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-131,1
POST,/api/payment/pay/anonymous-93,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-93,1
GET,/api/cart/add/anonymous-963/HPTD/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-329,Remote end closed connection without response,1
GET,/api/catalogue/product/RMC,Remote end closed connection without response,3
GET,/api/cart/add/anonymous-864/RMC/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-77,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-77,1
GET,/api/cart/add/anonymous-755/SHCE/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-629/Watson/1,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-519/RED/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-85,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-85,1
GET,/api/cart/cart/anonymous-943,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-269,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-269,1
POST,/api/payment/pay/anonymous-162,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-162,1
POST,/api/payment/pay/anonymous-103,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-103,1
GET,/api/shipping/cities/ca,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-110,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-110,1
POST,/api/payment/pay/anonymous-127,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-127,1
GET,/api/ratings/api/fetch/RED,Remote end closed connection without response,6
POST,/api/payment/pay/anonymous-109,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-109,1
GET,/api/cart/add/anonymous-934/RED/1,Remote end closed connection without response,1
GET,/api/catalogue/product/UHJ,Remote end closed connection without response,6
POST,/api/payment/pay/anonymous-47,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-47,1
POST,/api/payment/pay/anonymous-113,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-113,1
POST,/api/payment/pay/anonymous-79,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-79,1
POST,/api/payment/pay/anonymous-192,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-192,1
POST,/api/payment/pay/anonymous-281,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-281,1
GET,/api/cart/cart/anonymous-774,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-52,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-52,1
GET,/api/cart/cart/anonymous-1096,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-143,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-143,1
POST,/api/payment/pay/anonymous-224,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-224,1
GET,/api/cart/cart/anonymous-419,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-72,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-72,1
POST,/api/payment/pay/anonymous-63,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-63,1
POST,/api/payment/pay/anonymous-95,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-95,1
GET,/api/catalogue/products,Remote end closed connection without response,14
POST,/api/payment/pay/anonymous-271,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-271,1
POST,/api/payment/pay/anonymous-114,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-114,1
POST,/api/payment/pay/anonymous-165,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-165,1
POST,/api/payment/pay/anonymous-120,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-120,1
POST,/api/payment/pay/anonymous-211,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-211,1
GET,/api/cart/add/anonymous-978/RED/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-909,Remote end closed connection without response,1
GET,/api/catalogue/product/HPTD,Remote end closed connection without response,10
GET,/api/shipping/calc/5080727,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-284,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-284,1
POST,/api/payment/pay/anonymous-190,504 Server Error: Gateway Time-out for url: http://20.117.157.51/api/payment/pay/anonymous-190,1
POST,/api/payment/pay/anonymous-99,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-99,1
POST,/api/payment/pay/anonymous-154,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-154,1
GET,/api/cart/add/anonymous-632/UHJ/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-272,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-272,1
POST,/api/payment/pay/anonymous-98,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-98,1
POST,/api/payment/pay/anonymous-111,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-111,1
POST,/api/payment/pay/anonymous-62,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-62,1
POST,/api/payment/pay/anonymous-157,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-157,1
POST,/api/user/login,Remote end closed connection without response,31
GET,/api/shipping/calc/5379828,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-149,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-149,1
GET,/api/cart/update/anonymous-481/RED/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-274,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-274,1
POST,/api/payment/pay/anonymous-254,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-254,1
POST,/api/payment/pay/anonymous-123,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-123,1
POST,/api/payment/pay/anonymous-161,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-161,1
POST,/api/payment/pay/anonymous-138,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-138,1
GET,/api/shipping/calc/3761499,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-1051/Watson/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1221/RED/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-256,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-256,1
POST,/api/payment/pay/anonymous-251,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-251,1
POST,/api/payment/pay/anonymous-291,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-87,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-87,1
POST,/api/payment/pay/anonymous-58,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-58,1
GET,/api/ratings/api/fetch/RMC,Remote end closed connection without response,5
POST,/api/payment/pay/anonymous-139,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-139,1
POST,/api/payment/pay/anonymous-156,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-156,1
GET,/api/cart/update/anonymous-804/SHCE/2,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-603,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/EPE,Remote end closed connection without response,6
POST,/api/payment/pay/anonymous-70,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-70,1
GET,/api/ratings/api/fetch/EMM,Remote end closed connection without response,5
POST,/api/payment/pay/anonymous-76,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-76,1
POST,/api/shipping/confirm/anonymous-264,Remote end closed connection without response,1
GET,/api/shipping/calc/3186348,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-1116/SHCE/1,Remote end closed connection without response,1
PUT,/api/ratings/api/rate/EPE/3,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-265,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-265,1
PUT,/api/ratings/api/rate/RED/3,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-150,429 Client Error: TOO MANY REQUESTS for url: http://20.117.157.51/api/payment/pay/anonymous-150,1
