Method,Name,Error,Occurrences
GET,/api/shipping/calc/3911790,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/3911790,1
GET,/api/shipping/calc/5075894,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/5075894,1
GET,/api/shipping/cities/ca,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/cities/ca,29
GET,/api/ratings/api/fetch/STAN-1,Remote end closed connection without response,1
GET,/api/catalogue/product/RED,[Errno 104] Connection reset by peer,1
GET,/api/cart/update/anonymous-6798/HPTD/2,[Errno 104] Connection reset by peer,1
GET,/api/shipping/cities/tr,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/cities/tr,32
GET,/api/shipping/calc/3439770,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/3439770,1
GET,/api/shipping/calc/3301782,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/3301782,1
GET,/api/shipping/calc/3803848,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/3803848,1
GET,/api/catalogue/product/RED,Remote end closed connection without response,2
GET,/api/cart/add/anonymous-2766/UHJ/1,Remote end closed connection without response,1
GET,/api/shipping/calc/3355740,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/3355740,1
GET,/,[Errno 104] Connection reset by peer,6
GET,/api/cart/update/anonymous-6794/EMM/2,[Errno 104] Connection reset by peer,1
GET,/api/shipping/codes,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/codes,8974
GET,/api/shipping/calc/4384153,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/4384153,1
GET,/api/shipping/cities/hu,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/cities/hu,33
GET,/api/ratings/api/fetch/SHCE,Remote end closed connection without response,3
GET,/api/shipping/calc/4008860,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/4008860,1
GET,/api/shipping/calc/5370964,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/5370964,1
GET,/api/cart/update/anonymous-6694/STAN-1/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-2750/RED/1,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/UHJ,Remote end closed connection without response,2
GET,/api/shipping/cities/ch,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/cities/ch,34
GET,/api/ratings/api/fetch/EMM,[Errno 104] Connection reset by peer,1
GET,/api/shipping/cities/pt,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/cities/pt,31
GET,/api/cart/add/anonymous-2772/SHCE/1,Remote end closed connection without response,1
GET,/api/shipping/calc/3342244,[Errno 104] Connection reset by peer,1
GET,/api/shipping/calc/3189536,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/3189536,1
GET,/api/cart/update/anonymous-6720/UHJ/2,Remote end closed connection without response,1
GET,/api/shipping/cities/ru,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/cities/ru,24
GET,/api/shipping/cities/ro,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/cities/ro,24
GET,/api/cart/update/anonymous-6836/SHCE/2,[Errno 104] Connection reset by peer,1
GET,/api/ratings/api/fetch/HPTD,[Errno 104] Connection reset by peer,1
GET,/api/shipping/calc/5078298,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/calc/5078298,1
GET,/api/shipping/cities/us,504 Server Error: Gateway Time-out for url: http://20.108.53.44/api/shipping/cities/us,30
GET,/api/catalogue/product/EPE,[Errno 104] Connection reset by peer,1
GET,/api/catalogue/product/HPTD,[Errno 104] Connection reset by peer,1
GET,/,500 Server Error: Internal Server Error for url: http://20.108.53.44/,2
