Method,Name,Error,Occurrences
GET,/api/cart/cart/anonymous-421,404 Client Error: Not Found for url: http://20.117.158.100/api/cart/cart/anonymous-421,1
GET,/api/cart/update/anonymous-428/UHJ/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-37,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-37,1
POST,/api/payment/pay/anonymous-92,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-92,1
POST,/api/payment/pay/anonymous-67,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-67,1
GET,/api/ratings/api/fetch/Watson,Remote end closed connection without response,3
POST,/api/payment/pay/anonymous-128,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-128,1
GET,/api/cart/add/anonymous-340/EPE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-75,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-75,1
POST,/api/payment/pay/anonymous-71,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-71,1
POST,/api/payment/pay/anonymous-36,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-36,1
POST,/api/payment/pay/anonymous-292,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-292,1
GET,/api/cart/update/anonymous-666/RMC/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-110,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-110,1
POST,/api/payment/pay/anonymous-129,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-129,1
POST,/api/payment/pay/anonymous-54,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-54,1
POST,/api/payment/pay/anonymous-285,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-285,1
POST,/api/payment/pay/anonymous-243,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-243,1
PUT,/api/ratings/api/rate/HPTD/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-148,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-148,1
GET,/api/cart/update/anonymous-691/EPE/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-81,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-81,1
POST,/api/payment/pay/anonymous-83,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-83,1
POST,/api/payment/pay/anonymous-245,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-245,1
POST,/api/payment/pay/anonymous-74,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-74,1
POST,/api/payment/pay/anonymous-87,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-87,1
POST,/api/payment/pay/anonymous-94,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-94,1
POST,/api/payment/pay/anonymous-82,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-82,1
POST,/api/payment/pay/anonymous-130,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-130,1
GET,/api/shipping/calc/4175915,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-91,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-91,1
POST,/api/payment/pay/anonymous-175,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-175,1
POST,/api/shipping/confirm/anonymous-322,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-160,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-160,1
POST,/api/payment/pay/anonymous-177,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-177,1
POST,/api/payment/pay/anonymous-239,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-239,1
GET,/api/cart/add/anonymous-391/UHJ/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-648/STAN-1/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-260,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-260,1
GET,/api/shipping/calc/3762368,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-231,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-231,1
GET,/api/shipping/cities/se,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-209,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-209,1
GET,/api/ratings/api/fetch/UHJ,Remote end closed connection without response,3
GET,/api/ratings/api/fetch/HPTD,Remote end closed connection without response,4
GET,/api/shipping/cities/de,"('Connection broken: IncompleteRead(233 bytes read, 10007 more expected)', IncompleteRead(233 bytes read, 10007 more expected))",1
POST,/api/payment/pay/anonymous-96,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-96,1
GET,/api/catalogue/product/EPE,Remote end closed connection without response,4
GET,/api/cart/add/anonymous-398/RED/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-66,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-66,1
POST,/api/payment/pay/anonymous-80,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-80,1
POST,/api/payment/pay/anonymous-271,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-271,1
POST,/api/payment/pay/anonymous-228,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-228,1
GET,/api/shipping/cities/fi,500 Server Error:  for url: http://20.117.158.100/api/shipping/cities/fi,1
POST,/api/payment/pay/anonymous-248,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-248,1
PUT,/api/ratings/api/rate/SHCE/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-216,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-216,1
GET,/api/cart/add/anonymous-443/EPE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-134,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-134,1
POST,/api/payment/pay/anonymous-40,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-40,1
POST,/api/payment/pay/anonymous-252,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-252,1
POST,/api/payment/pay/anonymous-215,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-215,1
GET,/api/cart/cart/anonymous-643,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-84,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-84,1
POST,/api/payment/pay/anonymous-147,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-147,1
GET,/api/cart/update/anonymous-664/RMC/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-262,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-262,1
POST,/api/payment/pay/anonymous-85,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-85,1
GET,/api/cart/update/anonymous-236/UHJ/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-107,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-107,1
POST,/api/payment/pay/anonymous-97,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-97,1
POST,/api/payment/pay/anonymous-48,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-48,1
POST,/api/payment/pay/anonymous-150,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-150,1
PUT,/api/ratings/api/rate/STAN-1/5,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-123,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-123,1
GET,/api/cart/update/anonymous-769/EMM/2,Remote end closed connection without response,1
GET,/api/shipping/cities/tr,"(""Connection broken: ConnectionResetError(104, 'Connection reset by peer')"", ConnectionResetError(104, 'Connection reset by peer'))",2
POST,/api/payment/pay/anonymous-95,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-95,1
POST,/api/payment/pay/anonymous-63,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-63,1
POST,/api/payment/pay/anonymous-53,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-53,1
POST,/api/payment/pay/anonymous-45,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-45,1
GET,/api/shipping/cities/gb,"('Connection broken: IncompleteRead(8150 bytes read, 42 more expected)', IncompleteRead(8150 bytes read, 42 more expected))",1
POST,/api/payment/pay/anonymous-93,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-93,1
POST,/api/payment/pay/anonymous-156,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-156,1
POST,/api/payment/pay/anonymous-294,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-294,1
GET,/api/cart/add/anonymous-420/UHJ/1,Remote end closed connection without response,1
GET,/api/catalogue/categories,Remote end closed connection without response,30
POST,/api/payment/pay/anonymous-61,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-61,1
GET,/api/cart/add/anonymous-731/EPE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-230,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-230,1
POST,/api/payment/pay/anonymous-226,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-226,1
GET,/api/catalogue/product/RMC,Remote end closed connection without response,4
POST,/api/shipping/confirm/anonymous-352,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-227,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-227,1
GET,/api/cart/add/anonymous-617/EPE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-58,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-58,1
GET,/api/cart/add/anonymous-1147/Watson/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-165,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-165,1
PUT,/api/ratings/api/rate/EMM/3,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-331,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-420,404 Client Error: Not Found for url: http://20.117.158.100/api/cart/cart/anonymous-420,1
GET,/api/ratings/api/fetch/RED,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-1063/RED/2,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-33,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-33,1
GET,/api/cart/add/anonymous-618/SHCE/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-181,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-181,1
GET,/api/shipping/cities/in,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-164,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-164,1
POST,/api/payment/pay/anonymous-34,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-34,1
POST,/api/payment/pay/anonymous-127,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-127,1
GET,/api/cart/add/anonymous-526/STAN-1/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-205,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-205,1
POST,/api/payment/pay/anonymous-217,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-217,1
POST,/api/payment/pay/anonymous-72,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-72,1
POST,/api/payment/pay/anonymous-69,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-69,1
POST,/api/payment/pay/anonymous-180,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-180,1
GET,/api/cart/add/anonymous-726/HPTD/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-170,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-170,1
POST,/api/payment/pay/anonymous-104,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-104,1
POST,/api/shipping/confirm/anonymous-454,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-125,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-125,1
GET,/api/cart/add/anonymous-1155/RED/1,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-527/EPE/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-420/RED/1,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-89,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-89,1
POST,/api/payment/pay/anonymous-152,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-152,1
POST,/api/payment/pay/anonymous-122,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-122,1
POST,/api/payment/pay/anonymous-35,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-35,1
GET,/api/catalogue/products,Remote end closed connection without response,27
GET,/api/shipping/cities/jp,500 Server Error:  for url: http://20.117.158.100/api/shipping/cities/jp,1
PUT,/api/ratings/api/rate/RMC/4,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-120,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-120,1
POST,/api/payment/pay/anonymous-115,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-115,1
GET,/api/catalogue/product/HPTD,Remote end closed connection without response,2
GET,/api/cart/cart/anonymous-249,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-145,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-145,1
POST,/api/user/login,Remote end closed connection without response,23
POST,/api/payment/pay/anonymous-190,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-190,1
POST,/api/payment/pay/anonymous-238,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-238,1
POST,/api/payment/pay/anonymous-78,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-78,1
POST,/api/payment/pay/anonymous-103,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-103,1
POST,/api/payment/pay/anonymous-112,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-112,1
GET,/api/cart/update/anonymous-528/RMC/2,Remote end closed connection without response,1
GET,/api/cart/add/anonymous-734/HPTD/1,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/RMC,Remote end closed connection without response,3
POST,/api/payment/pay/anonymous-270,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-270,1
POST,/api/payment/pay/anonymous-139,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-139,1
POST,/api/payment/pay/anonymous-49,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-49,1
POST,/api/payment/pay/anonymous-214,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-214,1
POST,/api/payment/pay/anonymous-154,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-154,1
POST,/api/payment/pay/anonymous-308,Remote end closed connection without response,1
GET,/api/ratings/api/fetch/EPE,Remote end closed connection without response,3
GET,/api/shipping/cities/ru,504 Server Error: Gateway Time-out for url: http://20.117.158.100/api/shipping/cities/ru,4
GET,/api/cart/add/anonymous-1154/UHJ/1,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-318,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-79,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-79,1
POST,/api/payment/pay/anonymous-124,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-124,1
GET,/api/ratings/api/fetch/EMM,Remote end closed connection without response,5
POST,/api/payment/pay/anonymous-138,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-138,1
POST,/api/shipping/confirm/anonymous-244,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-660,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-99,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-99,1
POST,/api/payment/pay/anonymous-163,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-163,1
POST,/api/payment/pay/anonymous-157,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-157,1
POST,/api/payment/pay/anonymous-70,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-70,1
POST,/api/payment/pay/anonymous-225,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-225,1
POST,/api/payment/pay/anonymous-172,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-172,1
GET,/api/cart/cart/anonymous-348,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-73,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-73,1
POST,/api/payment/pay/anonymous-119,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-119,1
POST,/api/payment/pay/anonymous-41,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-41,1
POST,/api/shipping/confirm/anonymous-470,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-44,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-44,1
GET,/api/shipping/cities/fr,Remote end closed connection without response,1
POST,/api/payment/pay/anonymous-158,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-158,1
POST,/api/payment/pay/anonymous-151,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-151,1
POST,/api/payment/pay/anonymous-173,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-173,1
POST,/api/payment/pay/anonymous-219,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-219,1
GET,/api/catalogue/product/STAN-1,Remote end closed connection without response,2
POST,/api/payment/pay/anonymous-146,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-146,1
POST,/api/payment/pay/anonymous-309,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-309,1
POST,/api/payment/pay/anonymous-211,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-211,1
POST,/api/payment/pay/anonymous-38,429 Client Error: TOO MANY REQUESTS for url: http://20.117.158.100/api/payment/pay/anonymous-38,1
