Method,Name,Error,Occurrences
GET,/api/shipping/cities/ca,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/ca,4
GET,/api/shipping/cities/es,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/es,5
GET,/api/shipping/calc/5089700,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/5089700,1
GET,/api/shipping/calc/5654746,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/5654746,1
GET,/api/catalogue/categories,Remote end closed connection without response,13
GET,/api/shipping/cities/pt,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/pt,6
GET,/api/cart/add/anonymous-1143/Watson/1,Remote end closed connection without response,1
GET,/api/shipping/calc/5872740,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/5872740,1
GET,/api/ratings/api/fetch/RED,Remote end closed connection without response,3
GET,/api/shipping/cities/gb,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/gb,5
GET,/api/shipping/calc/4568328,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/4568328,1
GET,/api/cart/update/anonymous-1346/STAN-1/2,Remote end closed connection without response,1
GET,/api/cart/update/anonymous-1005/EPE/2,Remote end closed connection without response,1
GET,/api/shipping/calc/3768458,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3768458,1
GET,/api/shipping/calc/3438837,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3438837,1
GET,/api/cart/update/anonymous-1358/RED/2,Remote end closed connection without response,1
GET,/api/shipping/cities/it,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/it,1
GET,/api/catalogue/products,Remote end closed connection without response,3
GET,/api/shipping/calc/3765312,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3765312,1
GET,/api/shipping/cities/fr,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/fr,6
GET,/api/shipping/cities/au,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/au,4
GET,/api/shipping/calc/4410229,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/4410229,1
POST,/api/user/login,Remote end closed connection without response,2
GET,/api/shipping/cities/tr,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/tr,4
POST,/api/shipping/confirm/anonymous-493,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/confirm/anonymous-493,1
GET,/api/ratings/api/fetch/RMC,Remote end closed connection without response,1
GET,/api/shipping/calc/3915257,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3915257,1
PUT,/api/ratings/api/rate/RMC/5,Remote end closed connection without response,1
GET,/api/shipping/calc/3933450,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3933450,1
GET,/api/shipping/calc/4585187,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/4585187,1
GET,/api/shipping/calc/5351812,Remote end closed connection without response,1
GET,/api/shipping/cities/dk,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/dk,2
PUT,/api/ratings/api/rate/SHCE/5,Remote end closed connection without response,1
GET,/api/cart/cart/anonymous-857,Remote end closed connection without response,1
POST,/api/shipping/confirm/anonymous-3,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/confirm/anonymous-3,1
GET,/api/cart/add/anonymous-1456/RED/1,Remote end closed connection without response,1
GET,/api/shipping/cities/us,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/us,11
GET,/api/shipping/cities/br,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/br,4
GET,/api/cart/add/anonymous-1026/RMC/1,Remote end closed connection without response,1
GET,/api/shipping/calc/3931794,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3931794,1
GET,/api/shipping/calc/3842850,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3842850,1
POST,/api/shipping/confirm/anonymous-1,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/confirm/anonymous-1,1
GET,/api/catalogue/product/EMM,Remote end closed connection without response,1
GET,/api/shipping/cities/cz,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/cz,9
GET,/api/shipping/calc/4165817,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/4165817,1
GET,/api/shipping/calc/3842861,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3842861,1
GET,/api/ratings/api/fetch/STAN-1,Remote end closed connection without response,1
GET,/api/shipping/calc/3438901,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3438901,1
GET,/api/shipping/calc/3396403,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3396403,1
GET,/api/shipping/calc/5095514,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/5095514,1
GET,/api/shipping/calc/3300046,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/3300046,1
GET,/api/shipping/calc/5358522,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/5358522,1
GET,/api/shipping/cities/it,"('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))",1
GET,/api/shipping/cities/se,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/cities/se,9
GET,/api/shipping/calc/5088244,504 Server Error: Gateway Time-out for url: http://20.117.70.220/api/shipping/calc/5088244,1
